country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Kosovo,2020-10-19,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-20,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-21,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-22,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-23,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-24,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-25,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kosovo,2020-10-26,forecast,-0.05,-0.021,0.158,-0.085,-0.056,-0.101,-0.016,-0.179,0.12
Kuwait,2020-08-03,estimate,-0.017,-0.019,0.014,-0.017,-0.012,-0.023,-0.009,-0.04,0.002
Kuwait,2020-08-04,estimate,-0.016,-0.018,0.015,-0.016,-0.011,-0.023,-0.008,-0.04,0.003
Kuwait,2020-08-05,estimate,-0.016,-0.018,0.015,-0.015,-0.009,-0.023,-0.008,-0.042,0.003
Kuwait,2020-08-06,estimate,-0.015,-0.017,0.016,-0.015,-0.01,-0.023,-0.008,-0.041,0.005
Kuwait,2020-08-07,estimate,-0.015,-0.017,0.016,-0.015,-0.01,-0.021,-0.006,-0.043,0.005
Kuwait,2020-08-08,estimate,-0.014,-0.016,0.016,-0.015,-0.01,-0.019,-0.003,-0.041,0.007
Kuwait,2020-08-09,estimate,-0.013,-0.015,0.016,-0.014,-0.009,-0.019,-0.003,-0.042,0.007
Kuwait,2020-08-10,estimate,-0.012,-0.014,0.016,-0.011,-0.005,-0.018,-0.002,-0.041,0.008
Kuwait,2020-08-11,estimate,-0.011,-0.013,0.016,-0.012,-0.006,-0.017,-0.001,-0.038,0.011
Kuwait,2020-08-12,estimate,-0.01,-0.011,0.016,-0.011,-0.006,-0.016,0,-0.039,0.011
Kuwait,2020-08-13,estimate,-0.009,-0.01,0.016,-0.011,-0.005,-0.016,0.001,-0.037,0.013
Kuwait,2020-08-14,estimate,-0.007,-0.009,0.016,-0.009,-0.003,-0.015,0.001,-0.033,0.016
Kuwait,2020-08-15,estimate,-0.006,-0.007,0.016,-0.007,-0.002,-0.014,0.002,-0.032,0.017
Kuwait,2020-08-16,estimate,-0.005,-0.005,0.015,-0.007,-0.001,-0.013,0.003,-0.03,0.018
Kuwait,2020-08-17,estimate,-0.004,-0.004,0.015,-0.005,0.001,-0.012,0.005,-0.03,0.019
Kuwait,2020-08-18,estimate,-0.002,-0.002,0.015,-0.005,0.001,-0.011,0.005,-0.027,0.022
Kuwait,2020-08-19,estimate,-0.001,0,0.015,-0.006,0,-0.011,0.005,-0.026,0.023
Kuwait,2020-08-20,estimate,0,0.002,0.016,-0.004,0.002,-0.009,0.007,-0.023,0.026
Kuwait,2020-08-21,estimate,0.002,0.003,0.016,-0.002,0.004,-0.007,0.01,-0.02,0.029
Kuwait,2020-08-22,estimate,0.003,0.005,0.016,-0.002,0.004,-0.007,0.01,-0.022,0.028
Kuwait,2020-08-23,estimate,0.004,0.006,0.016,-0.001,0.005,-0.005,0.012,-0.02,0.03
Kuwait,2020-08-24,estimate,0.006,0.008,0.017,0.001,0.007,-0.005,0.012,-0.017,0.034
Kuwait,2020-08-25,estimate,0.007,0.009,0.017,0.001,0.008,-0.003,0.015,-0.016,0.035
Kuwait,2020-08-26,estimate,0.008,0.01,0.017,0.002,0.008,-0.003,0.015,-0.015,0.037
Kuwait,2020-08-27,estimate,0.009,0.011,0.017,0.004,0.011,-0.002,0.016,-0.014,0.039
Kuwait,2020-08-28,estimate,0.01,0.012,0.017,0.003,0.01,-0.001,0.017,-0.015,0.038
Kuwait,2020-08-29,estimate,0.011,0.012,0.017,0.009,0.016,0,0.018,-0.014,0.039
Kuwait,2020-08-30,estimate,0.011,0.013,0.017,0.008,0.015,0.002,0.02,-0.013,0.039
Kuwait,2020-08-31,estimate,0.012,0.013,0.017,0.008,0.014,0.003,0.021,-0.013,0.04
Kuwait,2020-09-01,estimate,0.012,0.014,0.017,0.007,0.013,0.002,0.02,-0.012,0.041
Kuwait,2020-09-02,estimate,0.013,0.014,0.016,0.009,0.016,0.003,0.02,-0.012,0.04
Kuwait,2020-09-03,estimate,0.013,0.014,0.016,0.01,0.016,0.004,0.021,-0.012,0.039
Kuwait,2020-09-04,estimate,0.014,0.015,0.016,0.007,0.014,0.005,0.022,-0.01,0.041
Kuwait,2020-09-05,estimate,0.015,0.015,0.016,0.009,0.015,0.005,0.022,-0.01,0.041
Kuwait,2020-09-06,estimate,0.015,0.015,0.016,0.012,0.019,0.007,0.024,-0.01,0.041
Kuwait,2020-09-07,estimate,0.015,0.016,0.016,0.012,0.018,0.006,0.024,-0.009,0.042
Kuwait,2020-09-08,estimate,0.016,0.016,0.016,0.012,0.019,0.007,0.025,-0.009,0.042
Kuwait,2020-09-09,estimate,0.017,0.016,0.016,0.01,0.017,0.008,0.026,-0.007,0.044
Kuwait,2020-09-10,estimate,0.017,0.017,0.016,0.015,0.022,0.007,0.025,-0.01,0.042
Kuwait,2020-09-11,estimate,0.018,0.018,0.016,0.014,0.021,0.009,0.028,-0.008,0.044
Kuwait,2020-09-12,estimate,0.019,0.018,0.016,0.014,0.022,0.011,0.03,-0.008,0.044
Kuwait,2020-09-13,estimate,0.019,0.019,0.016,0.02,0.027,0.01,0.029,-0.006,0.046
Kuwait,2020-09-14,estimate,0.02,0.02,0.016,0.017,0.024,0.011,0.031,-0.005,0.047
Kuwait,2020-09-15,estimate,0.021,0.021,0.016,0.017,0.024,0.009,0.029,-0.005,0.046
Kuwait,2020-09-16,estimate,0.021,0.022,0.016,0.017,0.024,0.011,0.03,-0.005,0.047
Kuwait,2020-09-17,estimate,0.022,0.023,0.017,0.017,0.024,0.012,0.032,-0.004,0.049
Kuwait,2020-09-18,estimate,0.023,0.024,0.017,0.021,0.028,0.012,0.032,-0.001,0.054
Kuwait,2020-09-19,estimate,0.024,0.025,0.018,0.019,0.027,0.013,0.035,-0.002,0.053
Kuwait,2020-09-20,estimate,0.025,0.026,0.018,0.022,0.03,0.013,0.036,-0.003,0.055
Kuwait,2020-09-21,estimate,0.026,0.027,0.019,0.021,0.03,0.011,0.035,-0.002,0.059
Kuwait,2020-09-22,estimate,0.027,0.028,0.02,0.022,0.031,0.013,0.039,-0.002,0.063
Kuwait,2020-09-23,estimate,0.027,0.028,0.021,0.023,0.033,0.012,0.039,-0.003,0.065
Kuwait,2020-09-24,estimate,0.028,0.029,0.023,0.021,0.032,0.013,0.041,-0.007,0.065
Kuwait,2020-09-25,estimate based on partial data,0.028,0.03,0.024,0.022,0.033,0.013,0.042,-0.006,0.071
Kuwait,2020-09-26,estimate based on partial data,0.029,0.03,0.026,0.018,0.029,0.012,0.043,-0.01,0.072
Kuwait,2020-09-27,estimate based on partial data,0.029,0.031,0.027,0.02,0.032,0.013,0.045,-0.007,0.08
Kuwait,2020-09-28,estimate based on partial data,0.029,0.031,0.029,0.016,0.028,0.012,0.046,-0.014,0.078
Kuwait,2020-09-29,estimate based on partial data,0.029,0.032,0.031,0.02,0.032,0.005,0.04,-0.018,0.079
Kuwait,2020-09-30,estimate based on partial data,0.029,0.032,0.032,0.018,0.031,0.008,0.045,-0.018,0.085
Kuwait,2020-10-01,estimate based on partial data,0.029,0.032,0.034,0.016,0.03,0.004,0.042,-0.022,0.087
Kuwait,2020-10-02,estimate based on partial data,0.029,0.032,0.036,0.016,0.029,0.004,0.044,-0.026,0.089
Kuwait,2020-10-03,estimate based on partial data,0.029,0.032,0.038,0.016,0.03,0.004,0.044,-0.026,0.095
Kuwait,2020-10-04,estimate based on partial data,0.029,0.032,0.04,0.014,0.029,0.003,0.045,-0.032,0.094
Kuwait,2020-10-05,estimate based on partial data,0.029,0.032,0.042,0.016,0.032,0.003,0.046,-0.028,0.103
Kuwait,2020-10-06,estimate based on partial data,0.029,0.033,0.045,0.013,0.029,0.002,0.046,-0.03,0.107
Kuwait,2020-10-07,estimate based on partial data,0.029,0.033,0.047,0.012,0.029,-0.001,0.044,-0.042,0.1
Kuwait,2020-10-08,estimate based on partial data,0.029,0.033,0.049,0.012,0.029,-0.001,0.046,-0.043,0.105
Kuwait,2020-10-09,estimate based on partial data,0.029,0.033,0.051,0.012,0.029,-0.002,0.046,-0.048,0.107
Kuwait,2020-10-10,estimate based on partial data,0.028,0.033,0.053,0.02,0.037,-0.002,0.047,-0.043,0.118
Kuwait,2020-10-11,estimate based on partial data,0.028,0.033,0.056,0.021,0.039,-0.001,0.049,-0.048,0.119
Kuwait,2020-10-12,estimate based on partial data,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-13,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-14,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-15,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-16,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-17,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-18,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-19,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-20,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-21,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-22,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-23,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-24,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-25,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kuwait,2020-10-26,forecast,0.028,0.033,0.058,0.017,0.035,-0.002,0.05,-0.055,0.117
Kyrgyzstan,2020-08-03,estimate,-0.171,-0.173,0.035,-0.181,-0.166,-0.189,-0.147,-0.23,-0.115
Kyrgyzstan,2020-08-04,estimate,-0.165,-0.167,0.036,-0.17,-0.155,-0.185,-0.142,-0.23,-0.111
Kyrgyzstan,2020-08-05,estimate,-0.16,-0.161,0.037,-0.169,-0.154,-0.179,-0.135,-0.227,-0.106
Kyrgyzstan,2020-08-06,estimate,-0.152,-0.154,0.038,-0.156,-0.14,-0.18,-0.134,-0.217,-0.093
Kyrgyzstan,2020-08-07,estimate,-0.146,-0.146,0.04,-0.149,-0.133,-0.174,-0.125,-0.211,-0.084
Kyrgyzstan,2020-08-08,estimate,-0.139,-0.138,0.041,-0.152,-0.134,-0.168,-0.119,-0.204,-0.073
Kyrgyzstan,2020-08-09,estimate,-0.132,-0.13,0.043,-0.145,-0.126,-0.158,-0.107,-0.201,-0.065
Kyrgyzstan,2020-08-10,estimate,-0.124,-0.121,0.045,-0.136,-0.116,-0.156,-0.102,-0.195,-0.053
Kyrgyzstan,2020-08-11,estimate,-0.116,-0.112,0.047,-0.134,-0.112,-0.148,-0.092,-0.188,-0.039
Kyrgyzstan,2020-08-12,estimate,-0.108,-0.104,0.05,-0.13,-0.108,-0.139,-0.079,-0.184,-0.026
Kyrgyzstan,2020-08-13,estimate,-0.1,-0.095,0.053,-0.12,-0.097,-0.132,-0.068,-0.181,-0.012
Kyrgyzstan,2020-08-14,estimate,-0.093,-0.086,0.056,-0.116,-0.092,-0.127,-0.06,-0.176,0.002
Kyrgyzstan,2020-08-15,estimate,-0.086,-0.078,0.059,-0.109,-0.084,-0.125,-0.056,-0.172,0.01
Kyrgyzstan,2020-08-16,estimate,-0.079,-0.071,0.062,-0.105,-0.08,-0.12,-0.048,-0.167,0.026
Kyrgyzstan,2020-08-17,estimate,-0.073,-0.064,0.064,-0.095,-0.068,-0.115,-0.042,-0.164,0.039
Kyrgyzstan,2020-08-18,estimate,-0.067,-0.058,0.067,-0.098,-0.071,-0.11,-0.035,-0.157,0.053
Kyrgyzstan,2020-08-19,estimate,-0.062,-0.053,0.068,-0.075,-0.047,-0.113,-0.036,-0.155,0.059
Kyrgyzstan,2020-08-20,estimate,-0.057,-0.049,0.069,-0.077,-0.049,-0.104,-0.025,-0.156,0.061
Kyrgyzstan,2020-08-21,estimate,-0.054,-0.046,0.07,-0.075,-0.047,-0.101,-0.023,-0.159,0.059
Kyrgyzstan,2020-08-22,estimate,-0.051,-0.044,0.07,-0.063,-0.034,-0.096,-0.018,-0.152,0.066
Kyrgyzstan,2020-08-23,estimate,-0.049,-0.042,0.07,-0.072,-0.043,-0.091,-0.013,-0.144,0.073
Kyrgyzstan,2020-08-24,estimate,-0.048,-0.042,0.07,-0.068,-0.04,-0.093,-0.016,-0.15,0.067
Kyrgyzstan,2020-08-25,estimate,-0.047,-0.042,0.069,-0.067,-0.039,-0.093,-0.017,-0.145,0.071
Kyrgyzstan,2020-08-26,estimate,-0.046,-0.042,0.068,-0.069,-0.042,-0.089,-0.013,-0.153,0.062
Kyrgyzstan,2020-08-27,estimate,-0.046,-0.042,0.067,-0.063,-0.035,-0.089,-0.012,-0.154,0.059
Kyrgyzstan,2020-08-28,estimate,-0.045,-0.043,0.066,-0.057,-0.028,-0.086,-0.01,-0.152,0.059
Kyrgyzstan,2020-08-29,estimate,-0.044,-0.043,0.065,-0.064,-0.036,-0.08,-0.004,-0.154,0.056
Kyrgyzstan,2020-08-30,estimate,-0.043,-0.043,0.065,-0.054,-0.026,-0.08,-0.003,-0.147,0.06
Kyrgyzstan,2020-08-31,estimate,-0.041,-0.043,0.064,-0.048,-0.02,-0.074,0.003,-0.148,0.058
Kyrgyzstan,2020-09-01,estimate,-0.04,-0.041,0.064,-0.045,-0.017,-0.076,0.002,-0.141,0.065
Kyrgyzstan,2020-09-02,estimate,-0.037,-0.04,0.064,-0.045,-0.016,-0.07,0.009,-0.147,0.061
Kyrgyzstan,2020-09-03,estimate,-0.033,-0.037,0.065,-0.042,-0.014,-0.069,0.011,-0.145,0.067
Kyrgyzstan,2020-09-04,estimate,-0.029,-0.033,0.065,-0.032,-0.003,-0.069,0.012,-0.141,0.072
Kyrgyzstan,2020-09-05,estimate,-0.024,-0.028,0.066,-0.029,0.001,-0.058,0.023,-0.14,0.075
Kyrgyzstan,2020-09-06,estimate,-0.017,-0.021,0.066,-0.013,0.017,-0.051,0.031,-0.123,0.096
Kyrgyzstan,2020-09-07,estimate,-0.009,-0.013,0.067,-0.005,0.024,-0.045,0.037,-0.123,0.098
Kyrgyzstan,2020-09-08,estimate,0,-0.004,0.068,-0.004,0.025,-0.039,0.044,-0.122,0.102
Kyrgyzstan,2020-09-09,estimate,0.01,0.006,0.069,0.002,0.032,-0.031,0.053,-0.111,0.115
Kyrgyzstan,2020-09-10,estimate,0.022,0.018,0.069,0.013,0.042,-0.013,0.072,-0.094,0.135
Kyrgyzstan,2020-09-11,estimate,0.034,0.031,0.07,0.025,0.056,-0.003,0.082,-0.084,0.144
Kyrgyzstan,2020-09-12,estimate,0.048,0.045,0.071,0.048,0.079,0.011,0.096,-0.071,0.161
Kyrgyzstan,2020-09-13,estimate,0.063,0.061,0.071,0.058,0.089,0.025,0.108,-0.058,0.175
Kyrgyzstan,2020-09-14,estimate,0.079,0.077,0.072,0.068,0.097,0.036,0.12,-0.036,0.195
Kyrgyzstan,2020-09-15,estimate,0.094,0.095,0.073,0.082,0.112,0.051,0.135,-0.028,0.206
Kyrgyzstan,2020-09-16,estimate,0.111,0.113,0.074,0.107,0.138,0.065,0.15,-0.008,0.225
Kyrgyzstan,2020-09-17,estimate,0.129,0.132,0.075,0.121,0.153,0.079,0.164,0.008,0.244
Kyrgyzstan,2020-09-18,estimate,0.146,0.15,0.076,0.119,0.152,0.093,0.18,0.029,0.266
Kyrgyzstan,2020-09-19,estimate,0.162,0.169,0.077,0.124,0.157,0.11,0.199,0.049,0.292
Kyrgyzstan,2020-09-20,estimate,0.179,0.187,0.078,0.143,0.175,0.131,0.22,0.062,0.306
Kyrgyzstan,2020-09-21,estimate,0.196,0.204,0.08,0.173,0.207,0.142,0.235,0.076,0.323
Kyrgyzstan,2020-09-22,estimate,0.211,0.22,0.081,0.188,0.222,0.164,0.258,0.092,0.343
Kyrgyzstan,2020-09-23,estimate,0.225,0.235,0.082,0.196,0.23,0.162,0.258,0.1,0.353
Kyrgyzstan,2020-09-24,estimate,0.237,0.247,0.084,0.203,0.238,0.175,0.273,0.117,0.375
Kyrgyzstan,2020-09-25,estimate based on partial data,0.248,0.258,0.085,0.22,0.256,0.188,0.288,0.128,0.39
Kyrgyzstan,2020-09-26,estimate based on partial data,0.258,0.267,0.087,0.232,0.27,0.207,0.309,0.13,0.399
Kyrgyzstan,2020-09-27,estimate based on partial data,0.264,0.274,0.089,0.227,0.265,0.207,0.312,0.13,0.407
Kyrgyzstan,2020-09-28,estimate based on partial data,0.271,0.279,0.093,0.232,0.272,0.213,0.324,0.126,0.417
Kyrgyzstan,2020-09-29,estimate based on partial data,0.274,0.282,0.097,0.239,0.281,0.205,0.324,0.13,0.438
Kyrgyzstan,2020-09-30,estimate based on partial data,0.277,0.284,0.103,0.232,0.28,0.21,0.337,0.118,0.448
Kyrgyzstan,2020-10-01,estimate based on partial data,0.278,0.284,0.11,0.223,0.275,0.204,0.341,0.105,0.455
Kyrgyzstan,2020-10-02,estimate based on partial data,0.276,0.283,0.118,0.224,0.279,0.192,0.34,0.103,0.478
Kyrgyzstan,2020-10-03,estimate based on partial data,0.276,0.281,0.127,0.243,0.304,0.189,0.35,0.084,0.493
Kyrgyzstan,2020-10-04,estimate based on partial data,0.272,0.279,0.137,0.193,0.258,0.164,0.339,0.064,0.51
Kyrgyzstan,2020-10-05,estimate based on partial data,0.267,0.277,0.148,0.196,0.266,0.159,0.348,0.047,0.522
Kyrgyzstan,2020-10-06,estimate based on partial data,0.264,0.275,0.16,0.207,0.283,0.145,0.35,0.035,0.551
Kyrgyzstan,2020-10-07,estimate based on partial data,0.262,0.273,0.173,0.198,0.278,0.142,0.361,-0.005,0.552
Kyrgyzstan,2020-10-08,estimate based on partial data,0.258,0.271,0.187,0.196,0.282,0.091,0.326,-0.037,0.562
Kyrgyzstan,2020-10-09,estimate based on partial data,0.252,0.271,0.202,0.19,0.28,0.094,0.341,-0.051,0.588
Kyrgyzstan,2020-10-10,estimate based on partial data,0.248,0.271,0.218,0.18,0.274,0.083,0.344,-0.075,0.604
Kyrgyzstan,2020-10-11,estimate based on partial data,0.244,0.272,0.236,0.117,0.217,0.074,0.348,-0.099,0.625
Kyrgyzstan,2020-10-12,estimate based on partial data,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-13,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-14,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-15,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-16,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-17,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-18,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-19,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-20,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-21,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-22,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-23,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-24,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-25,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Kyrgyzstan,2020-10-26,forecast,0.24,0.275,0.255,0.11,0.214,0.072,0.359,-0.102,0.669
Latvia,2020-06-12,estimate,-0.137,-0.145,0.067,,,-0.168,-0.087,-0.26,-0.046
Latvia,2020-06-13,estimate,-0.138,-0.146,0.066,,,-0.162,-0.083,-0.259,-0.046
Latvia,2020-06-14,estimate,-0.139,-0.147,0.066,,,-0.167,-0.088,-0.261,-0.047
Latvia,2020-06-15,estimate,-0.139,-0.148,0.066,,,-0.163,-0.084,-0.258,-0.044
Latvia,2020-06-16,estimate,-0.139,-0.149,0.067,,,-0.164,-0.083,-0.264,-0.049
Latvia,2020-06-17,estimate,-0.14,-0.149,0.067,,,-0.164,-0.081,-0.263,-0.045
Latvia,2020-06-18,estimate,-0.139,-0.15,0.068,,,-0.173,-0.088,-0.273,-0.053
Latvia,2020-06-19,estimate,-0.14,-0.15,0.069,,,-0.18,-0.093,-0.274,-0.049
Latvia,2020-06-20,estimate,-0.139,-0.15,0.071,,,-0.165,-0.076,-0.262,-0.034
Latvia,2020-06-21,estimate,-0.138,-0.15,0.072,,,-0.168,-0.078,-0.273,-0.041
Latvia,2020-06-22,estimate,-0.139,-0.15,0.074,,,-0.155,-0.063,-0.281,-0.044
Latvia,2020-06-23,estimate,-0.139,-0.15,0.076,,,-0.167,-0.072,-0.283,-0.039
Latvia,2020-06-24,estimate,-0.14,-0.149,0.078,,,-0.172,-0.075,-0.285,-0.034
Latvia,2020-06-25,estimate,-0.14,-0.149,0.08,,,-0.187,-0.088,-0.29,-0.031
Latvia,2020-06-26,estimate,-0.141,-0.149,0.083,,,-0.187,-0.088,-0.291,-0.026
Latvia,2020-06-27,estimate,-0.141,-0.149,0.085,,,-0.189,-0.089,-0.305,-0.032
Latvia,2020-06-28,estimate,-0.142,-0.149,0.087,,,-0.191,-0.089,-0.309,-0.029
Latvia,2020-06-29,estimate,-0.142,-0.149,0.089,,,-0.191,-0.087,-0.316,-0.034
Latvia,2020-06-30,estimate,-0.142,-0.149,0.091,,,-0.193,-0.088,-0.319,-0.032
Latvia,2020-07-01,estimate,-0.143,-0.149,0.093,,,-0.191,-0.085,-0.318,-0.026
Latvia,2020-07-02,estimate,-0.143,-0.149,0.094,,,-0.182,-0.072,-0.322,-0.027
Latvia,2020-07-03,estimate,-0.145,-0.15,0.095,,,-0.185,-0.075,-0.315,-0.02
Latvia,2020-07-04,estimate,-0.145,-0.151,0.096,,,-0.178,-0.066,-0.32,-0.022
Latvia,2020-07-05,estimate,-0.145,-0.151,0.096,,,-0.181,-0.067,-0.324,-0.026
Latvia,2020-07-06,estimate,-0.146,-0.152,0.096,,,-0.182,-0.068,-0.329,-0.028
Latvia,2020-07-07,estimate,-0.148,-0.153,0.095,,,-0.193,-0.077,-0.323,-0.022
Latvia,2020-07-08,estimate,-0.15,-0.154,0.095,,,-0.204,-0.087,-0.32,-0.017
Latvia,2020-07-09,estimate,-0.15,-0.154,0.095,,,-0.2,-0.081,-0.319,-0.013
Latvia,2020-07-10,estimate,-0.15,-0.155,0.096,,,-0.205,-0.085,-0.32,-0.009
Latvia,2020-07-11,estimate,-0.149,-0.155,0.096,,,-0.203,-0.082,-0.323,-0.011
Latvia,2020-07-12,estimate,-0.149,-0.155,0.097,,,-0.212,-0.09,-0.33,-0.012
Latvia,2020-07-13,estimate,-0.149,-0.156,0.098,,,-0.212,-0.088,-0.325,-0.002
Latvia,2020-07-14,estimate based on partial data,-0.15,-0.156,0.1,,,-0.222,-0.097,-0.329,-0.004
Latvia,2020-07-15,estimate based on partial data,-0.15,-0.156,0.101,,,-0.221,-0.095,-0.326,-0.001
Latvia,2020-07-16,estimate based on partial data,-0.151,-0.156,0.102,,,-0.215,-0.086,-0.327,0.004
Latvia,2020-07-17,estimate based on partial data,-0.151,-0.155,0.104,,,-0.219,-0.09,-0.328,0.008
Latvia,2020-07-18,estimate based on partial data,-0.152,-0.155,0.106,,,-0.211,-0.08,-0.339,0.004
Latvia,2020-07-19,estimate based on partial data,-0.152,-0.155,0.108,,,-0.215,-0.082,-0.342,0.002
Latvia,2020-07-20,estimate based on partial data,-0.154,-0.154,0.11,,,-0.22,-0.086,-0.356,-0.009
Latvia,2020-07-21,estimate based on partial data,-0.154,-0.153,0.113,,,-0.219,-0.082,-0.348,0.002
Latvia,2020-07-22,estimate based on partial data,-0.155,-0.153,0.115,,,-0.228,-0.088,-0.348,0.004
Latvia,2020-07-23,estimate based on partial data,-0.156,-0.152,0.118,,,-0.23,-0.087,-0.353,0.003
Latvia,2020-07-24,estimate based on partial data,-0.156,-0.151,0.121,,,-0.228,-0.084,-0.357,0.004
Latvia,2020-07-25,estimate based on partial data,-0.156,-0.151,0.124,,,-0.222,-0.078,-0.356,0.008
Latvia,2020-07-26,estimate based on partial data,-0.156,-0.15,0.127,,,-0.224,-0.078,-0.357,0.01
Latvia,2020-07-27,estimate based on partial data,-0.156,-0.149,0.13,,,-0.223,-0.075,-0.361,0.014
Latvia,2020-07-28,estimate based on partial data,-0.156,-0.148,0.134,,,-0.239,-0.091,-0.368,0.011
Latvia,2020-07-29,estimate based on partial data,-0.156,-0.147,0.137,,,-0.237,-0.087,-0.368,0.013
Latvia,2020-07-30,estimate based on partial data,-0.155,-0.146,0.141,,,-0.24,-0.09,-0.368,0.017
Latvia,2020-07-31,estimate based on partial data,-0.156,-0.145,0.146,,,-0.242,-0.091,-0.371,0.017
Latvia,2020-08-01,forecast,-0.155,-0.143,0.15,,,-0.233,-0.083,-0.369,0.022
Latvia,2020-08-02,forecast,-0.156,-0.142,0.156,,,-0.233,-0.083,-0.366,0.029
Latvia,2020-08-03,forecast,-0.155,-0.141,0.162,,,-0.234,-0.082,-0.372,0.026
Latvia,2020-08-04,forecast,-0.154,-0.139,0.17,,,-0.236,-0.083,-0.36,0.04
Latvia,2020-08-05,forecast,-0.154,-0.137,0.179,,,-0.237,-0.084,-0.373,0.03
Latvia,2020-08-06,forecast,-0.155,-0.135,0.191,,,-0.24,-0.085,-0.373,0.036
Latvia,2020-08-07,forecast,-0.153,-0.133,0.206,,,-0.244,-0.09,-0.367,0.048
Latvia,2020-08-08,forecast,-0.152,-0.13,0.225,,,-0.229,-0.074,-0.378,0.043
Latvia,2020-08-09,forecast,-0.152,-0.127,0.248,,,-0.223,-0.066,-0.378,0.049
Latvia,2020-08-10,forecast,-0.153,-0.123,0.278,,,-0.224,-0.065,-0.381,0.047
Latvia,2020-08-11,forecast,-0.153,-0.118,0.315,,,-0.244,-0.083,-0.39,0.042
Latvia,2020-08-12,forecast,-0.152,-0.113,0.36,,,-0.251,-0.088,-0.389,0.044
Latvia,2020-08-13,forecast,-0.151,-0.107,0.414,,,-0.25,-0.085,-0.393,0.044
Latvia,2020-08-14,forecast,-0.152,-0.1,0.477,,,-0.249,-0.085,-0.391,0.045
Lebanon,2020-08-04,estimate,0.036,0.037,0.013,0.033,0.038,0.028,0.042,0.017,0.057
