country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Lesotho,2020-08-24,estimate,0,1,1,0,0,0,0,0,2
Lesotho,2020-08-25,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-26,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-27,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-28,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-29,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-30,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-08-31,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-01,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-02,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-03,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-04,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-05,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-06,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-07,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-08,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-09,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-10,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-11,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-12,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-13,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-14,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-15,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-16,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-17,estimate,0,0,0,0,0,0,0,0,1
Lesotho,2020-09-18,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-19,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-20,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-21,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-22,estimate,0,0,0,0,0,0,0,0,1
Lesotho,2020-09-23,estimate,0,0,0,0,0,0,0,0,0
Lesotho,2020-09-24,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-25,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-26,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-27,estimate,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-28,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lesotho,2020-09-29,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-09-30,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-01,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-02,estimate based on partial data,0,0,1,0,0,0,0,0,2
Lesotho,2020-10-03,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-04,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-05,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lesotho,2020-10-06,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-07,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-08,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-09,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lesotho,2020-10-10,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lesotho,2020-10-11,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-12,estimate based on partial data,0,1,2,0,0,0,0,0,2
Lesotho,2020-10-13,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-14,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-15,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lesotho,2020-10-16,forecast,0,1,3,0,0,0,0,0,2
Lesotho,2020-10-17,forecast,0,1,3,0,0,0,0,0,2
Lesotho,2020-10-18,forecast,0,1,3,0,0,0,0,0,1
Lesotho,2020-10-19,forecast,0,1,11,0,0,0,0,0,3
Lesotho,2020-10-20,forecast,0,1,6,0,0,0,0,0,1
Lesotho,2020-10-21,forecast,0,1,7,0,0,0,0,0,1
Lesotho,2020-10-22,forecast,0,2,32,0,0,0,0,0,1
Lesotho,2020-10-23,forecast,0,3,34,0,0,0,0,0,4
Lesotho,2020-10-24,forecast,0,6,140,0,0,0,0,0,3
Lesotho,2020-10-25,forecast,0,9,232,0,0,0,0,0,2
Lesotho,2020-10-26,forecast,0,28,691,0,0,0,0,0,5
Lesotho,2020-10-27,forecast,0,10,289,0,0,0,0,0,2
Lesotho,2020-10-28,forecast,0,24,580,0,0,0,0,0,2
Lesotho,2020-10-29,forecast,0,68,1730,0,0,0,0,0,3
Liberia,2020-07-27,estimate,0,1,2,0,0,0,0,0,3
Liberia,2020-07-28,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-07-29,estimate,0,0,1,0,0,0,0,0,2
Liberia,2020-07-30,estimate,0,1,2,0,0,0,0,0,3
Liberia,2020-07-31,estimate,0,1,1,0,0,0,0,0,2
Liberia,2020-08-01,estimate,0,0,1,0,0,0,0,0,2
Liberia,2020-08-02,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-03,estimate,0,1,1,0,0,0,0,0,2
Liberia,2020-08-04,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-05,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-06,estimate,0,1,1,0,0,0,0,0,2
Liberia,2020-08-07,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-08,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-09,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-10,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-11,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-12,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-13,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-14,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-15,estimate,0,0,0,0,0,0,0,0,1
Liberia,2020-08-16,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-17,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-18,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-19,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-20,estimate,0,0,1,0,0,0,0,0,1
Liberia,2020-08-21,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-22,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-23,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-24,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-25,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-26,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-27,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-28,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-29,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-30,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-08-31,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-01,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-02,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-03,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-04,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-05,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-06,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-07,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-08,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-09,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-10,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-11,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-12,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-13,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-14,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-15,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-16,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-17,estimate,0,0,0,0,0,0,0,0,0
Liberia,2020-09-18,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-19,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-20,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-21,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-22,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-23,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-24,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-25,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-26,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-27,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-28,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-29,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-09-30,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-01,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-02,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-03,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-04,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-05,estimate based on partial data,0,0,0,0,0,0,0,0,0
Liberia,2020-10-06,forecast,0,0,0,0,0,0,0,0,0
Liberia,2020-10-07,forecast,0,0,0,0,0,0,0,0,0
Liberia,2020-10-08,forecast,0,0,1,0,0,0,0,0,0
Liberia,2020-10-09,forecast,0,0,5,0,0,0,0,0,0
Liberia,2020-10-10,forecast,0,0,3,0,0,0,0,0,0
Liberia,2020-10-11,forecast,0,1,28,0,0,0,0,0,0
Liberia,2020-10-12,forecast,0,14,647,0,0,0,0,0,0
Liberia,2020-10-13,forecast,0,18,779,0,0,0,0,0,0
Liberia,2020-10-14,forecast,0,244,10213,0,0,0,0,0,0
Liberia,2020-10-15,forecast,0,6570,260801,0,0,0,0,0,0
Liberia,2020-10-16,forecast,0,16136,695084,0,0,0,0,0,0
Liberia,2020-10-17,forecast,0,19556,589663,0,0,0,0,0,0
Liberia,2020-10-18,forecast,0,20334,1022923,0,0,0,0,0,0
Liberia,2020-10-19,forecast,0,16875,576038,0,0,0,0,0,0
Libya,2020-08-06,estimate,4,5,3,1,2,1,4,0,9
Libya,2020-08-07,estimate,3,4,3,1,2,0,3,0,8
Libya,2020-08-08,estimate,4,5,3,1,2,1,4,0,9
Libya,2020-08-09,estimate,3,3,3,0,1,1,3,0,7
Libya,2020-08-10,estimate,4,5,3,1,2,1,4,0,9
Libya,2020-08-11,estimate,6,7,5,3,4,1,6,0,12
Libya,2020-08-12,estimate,4,4,3,1,2,1,4,0,9
Libya,2020-08-13,estimate,5,6,4,2,3,1,5,0,11
Libya,2020-08-14,estimate,4,5,4,1,2,2,5,0,10
Libya,2020-08-15,estimate,5,5,4,2,3,1,5,0,10
Libya,2020-08-16,estimate,3,4,3,0,1,0,3,0,8
Libya,2020-08-17,estimate,5,6,4,2,3,1,5,0,11
Libya,2020-08-18,estimate,7,8,5,2,4,3,8,1,15
Libya,2020-08-19,estimate,5,5,4,2,3,1,5,0,10
Libya,2020-08-20,estimate,6,7,4,3,4,3,7,0,12
Libya,2020-08-21,estimate,5,6,4,2,3,1,5,0,11
Libya,2020-08-22,estimate,6,6,4,3,4,1,6,0,12
Libya,2020-08-23,estimate,4,4,3,1,2,1,4,0,9
Libya,2020-08-24,estimate,6,7,4,3,4,1,6,0,12
Libya,2020-08-25,estimate,8,9,6,3,5,3,9,1,17
Libya,2020-08-26,estimate,5,6,4,2,3,2,6,0,11
Libya,2020-08-27,estimate,6,7,5,2,4,2,7,0,14
Libya,2020-08-28,estimate,6,7,5,3,4,1,6,0,13
Libya,2020-08-29,estimate,6,7,5,1,3,2,7,0,14
Libya,2020-08-30,estimate,5,5,4,1,2,1,5,0,10
Libya,2020-08-31,estimate,7,8,5,2,4,2,7,0,14
Libya,2020-09-01,estimate,9,11,7,5,7,3,10,0,19
Libya,2020-09-02,estimate,6,7,5,1,3,2,7,1,14
Libya,2020-09-03,estimate,8,9,6,2,4,2,8,0,16
Libya,2020-09-04,estimate,7,8,5,2,4,3,8,0,15
Libya,2020-09-05,estimate,8,9,6,3,5,2,8,1,17
Libya,2020-09-06,estimate,5,6,4,3,4,2,6,0,12
Libya,2020-09-07,estimate,8,9,6,3,5,2,8,1,17
Libya,2020-09-08,estimate,11,12,8,4,7,4,12,0,22
Libya,2020-09-09,estimate,7,8,5,2,4,2,8,1,16
Libya,2020-09-10,estimate,9,10,6,5,7,3,10,1,19
Libya,2020-09-11,estimate,8,9,6,3,5,3,9,0,17
Libya,2020-09-12,estimate,9,10,6,5,7,3,10,0,19
Libya,2020-09-13,estimate,6,7,5,1,3,1,6,0,13
Libya,2020-09-14,estimate,9,10,6,4,6,2,9,1,19
Libya,2020-09-15,estimate,12,14,9,5,8,3,13,1,26
Libya,2020-09-16,estimate,8,9,6,3,5,3,9,0,17
Libya,2020-09-17,estimate,10,11,7,8,10,4,11,1,21
Libya,2020-09-18,estimate,9,10,6,4,6,2,9,0,18
Libya,2020-09-19,estimate,10,11,7,8,10,4,11,1,20
Libya,2020-09-20,estimate,7,8,5,1,3,2,7,0,14
Libya,2020-09-21,estimate,9,11,7,5,7,3,10,1,20
Libya,2020-09-22,estimate,13,15,9,7,10,4,14,2,27
Libya,2020-09-23,estimate,9,10,6,3,5,2,9,1,18
Libya,2020-09-24,estimate,10,12,7,7,9,3,11,1,21
Libya,2020-09-25,estimate,9,10,7,4,6,3,10,1,19
Libya,2020-09-26,estimate,10,11,7,5,7,4,11,0,20
Libya,2020-09-27,estimate,6,7,5,1,3,2,7,0,14
Libya,2020-09-28,estimate based on partial data,9,11,7,5,7,3,10,0,19
Libya,2020-09-29,estimate based on partial data,13,14,9,7,10,5,14,2,27
Libya,2020-09-30,estimate based on partial data,8,9,6,3,5,3,9,0,17
Libya,2020-10-01,estimate based on partial data,10,11,7,7,9,4,11,1,21
Libya,2020-10-02,estimate based on partial data,8,10,6,3,5,3,9,0,18
Libya,2020-10-03,estimate based on partial data,9,11,7,5,7,3,10,0,19
Libya,2020-10-04,estimate based on partial data,6,7,5,4,5,1,6,0,13
Libya,2020-10-05,estimate based on partial data,9,10,7,4,6,2,9,0,18
Libya,2020-10-06,estimate based on partial data,12,14,9,5,8,4,13,2,26
Libya,2020-10-07,estimate based on partial data,8,9,6,3,5,2,8,0,16
Libya,2020-10-08,estimate based on partial data,9,11,7,5,7,3,10,1,20
Libya,2020-10-09,estimate based on partial data,8,9,6,3,5,3,9,0,17
Libya,2020-10-10,estimate based on partial data,9,10,7,3,5,2,9,1,19
Libya,2020-10-11,estimate based on partial data,6,7,5,3,4,1,6,0,13
Libya,2020-10-12,estimate based on partial data,8,9,6,3,5,3,9,1,18
Libya,2020-10-13,estimate based on partial data,11,13,9,4,7,3,12,1,24
Libya,2020-10-14,estimate based on partial data,7,9,6,2,4,2,8,0,16
Libya,2020-10-15,estimate based on partial data,9,10,7,4,6,2,9,0,19
Libya,2020-10-16,forecast,8,9,7,2,4,2,8,0,17
Libya,2020-10-17,forecast,8,10,7,3,5,1,8,0,19
Libya,2020-10-18,forecast,5,7,5,3,4,0,5,0,13
Libya,2020-10-19,forecast,8,10,8,3,5,1,8,0,19
Libya,2020-10-20,forecast,11,13,14,3,6,2,11,1,25
Libya,2020-10-21,forecast,7,9,14,1,3,1,7,0,17
Libya,2020-10-22,forecast,8,11,22,3,5,1,8,0,20
Libya,2020-10-23,forecast,7,11,85,2,4,0,7,0,19
Libya,2020-10-24,forecast,8,12,86,3,5,1,8,0,21
Libya,2020-10-25,forecast,5,9,77,2,3,0,5,0,14
Libya,2020-10-26,forecast,7,23,815,2,4,0,7,0,20
Libya,2020-10-27,forecast,10,22,379,2,5,1,10,0,28
Libya,2020-10-28,forecast,6,38,1672,1,3,0,6,0,19
Libya,2020-10-29,forecast,8,89,4763,2,4,1,8,0,23
Lithuania,2020-08-20,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-08-21,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-08-22,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-08-23,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-08-24,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-08-25,estimate,0,0,0,0,0,0,0,0,0
Lithuania,2020-08-26,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-08-27,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-08-28,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-08-29,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-08-30,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-08-31,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-09-01,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-09-02,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-03,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-04,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-05,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-06,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-09-07,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-08,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-09-09,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-10,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-11,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-12,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-13,estimate,0,0,0,0,0,0,0,0,1
Lithuania,2020-09-14,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-15,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-16,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-17,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-18,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-19,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-20,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-21,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-22,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-23,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-24,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-25,estimate,0,1,1,0,0,0,0,0,2
Lithuania,2020-09-26,estimate,0,1,1,0,0,0,0,0,2
Lithuania,2020-09-27,estimate,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-28,estimate based on partial data,0,0,1,0,0,0,0,0,2
Lithuania,2020-09-29,estimate based on partial data,0,0,1,0,0,0,0,0,1
Lithuania,2020-09-30,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lithuania,2020-10-01,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lithuania,2020-10-02,estimate based on partial data,0,1,2,0,0,0,0,0,3
Lithuania,2020-10-03,estimate based on partial data,0,1,2,0,0,0,0,0,3
Lithuania,2020-10-04,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lithuania,2020-10-05,estimate based on partial data,0,1,2,0,0,0,0,0,3
Lithuania,2020-10-06,estimate based on partial data,0,1,1,0,0,0,0,0,2
Lithuania,2020-10-07,estimate based on partial data,1,1,2,0,0,0,1,0,4
Lithuania,2020-10-08,estimate based on partial data,1,1,2,0,0,0,1,0,3
Lithuania,2020-10-09,estimate based on partial data,1,2,3,0,0,0,1,0,4
Lithuania,2020-10-10,estimate based on partial data,1,2,3,0,0,0,1,0,4
Lithuania,2020-10-11,estimate based on partial data,0,1,2,0,0,0,0,0,3
Lithuania,2020-10-12,estimate based on partial data,1,2,3,0,0,0,1,0,4
Lithuania,2020-10-13,estimate based on partial data,0,1,5,0,0,0,0,0,3
Lithuania,2020-10-14,estimate based on partial data,1,3,4,0,0,0,1,0,6
Lithuania,2020-10-15,estimate based on partial data,1,2,5,0,0,0,1,0,6
Lithuania,2020-10-16,forecast,1,3,6,0,0,0,1,0,7
Lithuania,2020-10-17,forecast,1,3,9,0,0,0,1,0,8
Lithuania,2020-10-18,forecast,1,3,15,0,0,0,1,0,6
Lithuania,2020-10-19,forecast,1,4,19,0,0,0,1,0,8
Lithuania,2020-10-20,forecast,1,6,110,0,0,0,1,0,7
Lithuania,2020-10-21,forecast,2,38,1887,0,0,0,2,0,13
Lithuania,2020-10-22,forecast,2,41,2055,0,0,0,2,0,13
Lithuania,2020-10-23,forecast,2,514,31106,0,0,0,2,0,17
Lithuania,2020-10-24,forecast,2,499,29952,0,0,0,2,0,21
Lithuania,2020-10-25,forecast,1,378,21180,0,0,0,1,0,15
Lithuania,2020-10-26,forecast,2,796,44209,0,0,0,2,0,25
Lithuania,2020-10-27,forecast,1,2048,94578,0,0,0,1,0,20
Lithuania,2020-10-28,forecast,3,2505,92197,0,0,0,3,0,44
Lithuania,2020-10-29,forecast,3,13691,561058,0,0,0,3,0,41
Luxembourg,2020-08-07,estimate,0,0,1,0,0,0,0,0,1
Luxembourg,2020-08-08,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-09,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-10,estimate,0,0,1,0,0,0,0,0,1
Luxembourg,2020-08-11,estimate,0,1,1,0,0,0,0,0,2
Luxembourg,2020-08-12,estimate,0,0,1,0,0,0,0,0,1
Luxembourg,2020-08-13,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-14,estimate,0,0,1,0,0,0,0,0,1
Luxembourg,2020-08-15,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-16,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-17,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-18,estimate,0,0,1,0,0,0,0,0,1
Luxembourg,2020-08-19,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-20,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-21,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-22,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-23,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-24,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-25,estimate,0,0,0,0,0,0,0,0,1
Luxembourg,2020-08-26,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-27,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-28,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-29,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-30,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-08-31,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-01,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-02,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-03,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-04,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-05,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-06,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-07,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-08,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-09,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-10,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-11,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-12,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-13,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-14,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-15,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-16,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-17,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-18,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-19,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-20,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-21,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-22,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-23,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-24,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-25,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-26,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-27,estimate,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-28,estimate based on partial data,0,0,0,0,0,0,0,0,0
Luxembourg,2020-09-29,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-09-30,estimate based on partial data,0,0,0,0,0,0,0,0,1
Luxembourg,2020-10-01,estimate based on partial data,0,0,0,0,0,0,0,0,0
Luxembourg,2020-10-02,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-03,estimate based on partial data,0,0,0,0,0,0,0,0,1
Luxembourg,2020-10-04,estimate based on partial data,0,0,0,0,0,0,0,0,1
Luxembourg,2020-10-05,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-06,estimate based on partial data,0,1,1,0,0,0,0,0,2
Luxembourg,2020-10-07,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-08,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-09,estimate based on partial data,0,1,1,0,0,0,0,0,2
Luxembourg,2020-10-10,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-11,estimate based on partial data,0,0,1,0,0,0,0,0,1
Luxembourg,2020-10-12,estimate based on partial data,0,1,2,0,0,0,0,0,2
Luxembourg,2020-10-13,estimate based on partial data,1,2,3,0,0,0,1,0,5
Luxembourg,2020-10-14,estimate based on partial data,0,1,2,0,0,0,0,0,3
Luxembourg,2020-10-15,estimate based on partial data,0,1,2,0,0,0,0,0,2
Luxembourg,2020-10-16,forecast,1,2,12,0,0,0,1,0,5
Luxembourg,2020-10-17,forecast,0,1,6,0,0,0,0,0,3
Luxembourg,2020-10-18,forecast,0,2,15,0,0,0,0,0,3
Luxembourg,2020-10-19,forecast,1,6,89,0,0,0,1,0,7
Luxembourg,2020-10-20,forecast,2,32,814,0,0,0,2,0,16
Luxembourg,2020-10-21,forecast,1,26,525,0,0,0,1,0,9
Luxembourg,2020-10-22,forecast,0,70,3099,0,0,0,0,0,6
Luxembourg,2020-10-23,forecast,1,1508,75347,0,0,0,1,0,21
Luxembourg,2020-10-24,forecast,0,5085,242702,0,0,0,0,0,11
Luxembourg,2020-10-25,forecast,1,6568,237708,0,0,0,1,0,14
Luxembourg,2020-10-26,forecast,1,15266,366345,0,0,0,1,0,34
